"13163","13163960400"
"13165","13165960100"
"13175","13175950300"
"13175","13175950400"
"13175","13175950800"
"13175","13175950900"
"13181","13181970100"
"13185","13185010500"
"13185","13185010800"
"13185","13185010900"
"13185","13185011000"
"13185","13185011301"
"13185","13185011302"
"13189","13189950200"
"13189","13189950400"
"13193","13193000300"
"13193","13193000400"
"13201","13201950100"
"13201","13201950200"
"13205","13205090100"
"13205","13205090200"
"13205","13205090300"
"13215","13215000300"
"13215","13215001400"
"13215","13215001600"
"13215","13215001800"
"13215","13215002200"
"13215","13215002500"
"13215","13215002700"
"13215","13215002800"
"13215","13215002902"
"13215","13215003000"
"13215","13215003200"
"13215","13215003302"
"13215","13215003400"
"13215","13215011100"
"13215","13215011200"
"13215","13215011400"
"13217","13217100700"
"13225","13225040200"
"13225","13225040302"
"13225","13225040400"
"13229","13229960300"
"13233","13233010400"
"13243","13243790200"
"13245","13245000200"
"13245","13245000300"
"13245","13245000600"
"13245","13245000700"
"13245","13245000900"
"13245","13245001000"
"13245","13245001400"
"13245","13245001500"
"13245","13245010400"
"13245","13245010504"
"13245","13245010600"
"13245","13245010710"
"13245","13245011000"
"13251","13251970400"
"13255","13255160300"
"13255","13255160400"
"13255","13255160700"
"13255","13255160800"
"13255","13255160900"
"13259","13259950100"
"13259","13259950400"
"13261","13261950200"
"13261","13261950300"
"13261","13261950600"
"13261","13261950700"
"13265","13265010200"
"13267","13267950201"
"13267","13267950202"
"13269","13269950300"
"13271","13271950100"
"13273","13273120300"
"13273","13273120400"
"13275","13275960100"
"13275","13275960700"
"13277","13277960600"
"13277","13277960700"
"13277","13277960800"
"13279","13279970100"
"13285","13285960501"
"13285","13285960600"
"13285","13285960800"
"13285","13285960901"
"13293","13293010201"
"13293","13293010500"
"13295","13295020200"
"13297","13297110400"
"13299","13299950400"
"13299","13299950500"
"13299","13299950700"
"13299","13299950800"
"13299","13299950900"
"13301","13301970400"
"13303","13303950400"
"13303","13303950700"
"13305","13305970500"
"66010","66010950300"
"66010","66010950401"
"66010","66010950402"
"66010","66010950501"
"66010","66010950502"
"66010","66010950900"
"66010","66010951000"
"66010","66010951600"
"66010","66010951800"
"66010","66010951901"
"66010","66010951902"
"66010","66010952400"
"66010","66010952800"
"66010","66010952900"
"66010","66010953000"
"66010","66010953300"
"66010","66010953400"
"66010","66010953900"
"66010","66010954400"
"66010","66010954800"
"66010","66010955300"
"66010","66010955400"
"66010","66010955600"
"66010","66010955700"
"66010","66010956000"
"15001","15001020300"
"15001","15001020400"
"15001","15001020500"
"15001","15001020600"
"15001","15001021504"
"15001","15001021601"
"15003","15003005200"
"15003","15003005300"
"15003","15003005500"
"15003","15003005700"
"15003","15003005800"
"15003","15003005900"
"15003","15003007504"
"15003","15003008001"
"15003","15003008003"
"15003","15003008502"
"15003","15003008702"
"15003","15003008703"
"15003","15003008914"
"15007","15007040104"
"15007","15007040604"
"15009","15009030404"
"15009","15009030901"
"15009","15009031700"
"15009","15009031900"
"16001","16001002000"
"16001","16001010321"
"16003","16003950100"
"16005","16005001601"
"16009","16009950100"
"16017","16017950300"
"16021","16021970200"
"16027","16027020200"
"16027","16027022100"
"16027","16027022200"
"16035","16035940000"
"16035","16035970100"
"16039","16039960300"
"16047","16047960100"
"16049","16049940000"
"16049","16049960400"
"16053","16053970400"
"16055","16055000602"
"16057","16057005100"
"16057","16057005400"
"16061","16061940001"
"16067","16067970500"
"16069","16069960300"
"16075","16075960200"
"16079","16079960300"
"16083","16083000400"
"16083","16083001100"
"16085","16085970300"
"17001","17001000800"
"17003","17003957900"
"17005","17005951300"
"17007","17007010100"
"17011","17011965600"
"17015","17015960300"
"17017","17017960500"
"17019","17019000301"
"17019","17019000401"
"17019","17019000402"
"17019","17019000901"
"17019","17019005300"
"17019","17019005900"
"17021","17021958900"
"17023","17023060200"
"17025","17025972100"
"17027","17027900401"
"17029","17029000500"
"17031","17031230600"
"17031","17031231200"
"17031","17031231500"
"17031","17031251300"
"17031","17031251500"
"17031","17031251800"
"17031","17031251900"
"17031","17031260200"
"17031","17031260600"
"17031","17031270500"
"17031","17031271200"
"17031","17031271300"
"17031","17031271800"
"17031","17031280400"
"17031","17031280900"
"17031","17031290900"
"17031","17031291200"
"17031","17031292200"
"17031","17031292500"
"17031","17031301200"
"17031","17031340600"
"17031","17031350100"
"17031","17031351100"
"17031","17031351400"
"17031","17031351500"
"17031","17031380100"
"17031","17031380500"
"17031","17031381400"
"17031","17031390300"
"17031","17031400300"
"17031","17031400400"
"17031","17031400500"
"17031","17031400800"
"17031","17031420500"
"17031","17031420600"
"17031","17031420700"
"17031","17031420800"
"17031","17031430101"
"17031","17031430200"
"17031","17031430300"
"17031","17031430400"
"17031","17031430600"
"17031","17031430900"
"17031","17031431301"
"17031","17031431302"
"17031","17031440201"
"17031","17031460100"
"17031","17031460200"
"17031","17031460301"
"17031","17031460302"
"17031","17031460400"
"17031","17031460500"
"17031","17031470100"
"17031","17031490901"
"17031","17031491300"
"17031","17031491400"
"17031","17031500100"
"17031","17031500200"
"17031","17031500300"
"17031","17031520200"
"17031","17031530200"
"17031","17031530502"
"17031","17031540101"
"17031","17031611000"
"17031","17031611100"
"17031","17031611200"
"17031","17031611600"
"17031","17031611700"
"17031","17031611800"
"17031","17031611900"
"17031","17031660301"
"17031","17031660600"
"17031","17031660700"
"17031","17031660800"
"17031","17031660900"
"17031","17031670100"
"17031","17031670200"
"17031","17031670400"
"17031","17031670500"
"17031","17031670600"
"17031","17031670700"
"17031","17031670800"
"17031","17031671100"
"17031","17031671200"
"17031","17031671400"
"17031","17031671500"
"17031","17031671600"
"17031","17031671800"
"17031","17031680500"
"17031","17031680600"
"17031","17031680900"
"17031","17031681000"
"17031","17031681200"
"17031","17031681300"
"17031","17031690300"
"17031","17031691000"
"17031","17031691100"
"17031","17031691300"
"17031","17031691400"
"17031","17031691500"
"17031","17031710100"
"17031","17031710200"
"17031","17031710300"
"17031","17031710500"
"17031","17031711000"
"17031","17031711400"
"17031","17031750600"
"17031","17031803606"
"17031","17031811600"
"17031","17031813400"
"17031","17031813900"
"17031","17031814200"
"17031","17031814400"
"17031","17031814900"
"17031","17031817200"
"17031","17031817300"
"17031","17031817500"
"17031","17031817700"
"17031","17031820400"
"17031","17031820605"
"17031","17031821200"
"17031","17031821401"
"17031","17031821500"
"17031","17031822400"
"17031","17031823703"
"17031","17031823705"
"17031","17031824800"
"17031","17031825501"
"17031","17031825600"
"17031","17031825801"
"17031","17031825900"
"17031","17031826000"
"17031","17031826100"
"17031","17031826202"
"17031","17031826303"
"17031","17031826402"
"17031","17031826500"
"17031","17031826600"
"17031","17031826700"
"17031","17031826800"
"17031","17031826901"
"17031","17031827000"
"17031","17031827100"
"17031","17031827400"
"17031","17031827500"
"17031","17031827600"
"17031","17031828504"
"17031","17031829000"
"17031","17031829302"
"17031","17031829401"
"17031","17031829700"
"17031","17031830007"
"17031","17031830300"
"17031","17031834000"
"17031","17031834200"
"17031","17031834300"
"17031","17031834400"
"17031","17031834500"
"17031","17031834600"
"17031","17031834700"
"17031","17031834800"
"17031","17031834900"
"17031","17031835000"
"17031","17031835500"
"17031","17031835900"
"17031","17031836000"
"17031","17031836100"
"17031","17031836900"
"17031","17031837000"
"17031","17031838600"
"17031","17031838700"
"17031","17031838800"
"17031","17031841000"
"17031","17031841400"
"17031","17031841500"
"17031","17031841800"
"17031","17031842100"
"17031","17031842900"
"17031","17031843000"
"17031","17031843300"
"17031","17031843600"
"17033","17033880400"
"17035","17035972400"
"17037","17037001001"
"17037","17037001002"
"17037","17037002200"
"17039","17039971800"
"17041","17041952000"
"17043","17043840104"
"17045","17045070300"
"17047","17047957100"
"17049","17049950800"
"17051","17051950900"
"17055","17055040600"
"17057","17057953500"
"17059","17059972800"
"17061","17061973900"
"17065","17065973200"
"17067","17067954100"
"17069","17069970900"
"17071","17071973500"
"17073","17073030800"
"17075","17075950400"
"17077","17077011200"
"17077","17077011400"
"17077","17077011700"
"17079","17079977400"
"17081","17081051000"
"17083","17083010402"
"17085","17085020500"
"17087","17087977800"
"17089","17089850202"
"17089","17089850301"
"17089","17089851400"
"17089","17089851600"
"17089","17089851904"
"17089","17089853200"
"17089","17089853400"
"17089","17089853600"
"17089","17089854301"
"17089","17089854400"
"17091","17091011500"
"17091","17091011600"
"17091","17091011700"
"17091","17091012300"
"17095","17095001100"
"17097","17097860302"
"17097","17097862300"
"17097","17097862605"
"17097","17097862700"
"17097","17097862901"
"17099","17099964300"
"17101","17101880800"
"17103","17103000600"
"17105","17105960500"
"17107","17107953100"
"17109","17109010500"
"17111","17111870301"
"17113","17113000200"
"17115","17115000200"
"17115","17115000300"
"17115","17115000500"
"17115","17115000900"
"17115","17115003100"
"17117","17117956900"
"17119","17119400200"
"17119","17119400600"
"17119","17119400700"
"17119","17119402200"
"17119","17119404000"
"17121","17121952700"
"17123","17123961500"
"17125","17125956500"
"17127","17127970200"
"17135","17135958000"
"17137","17137952000"
"17139","17139977200"
"17141","17141961100"
"17143","17143000300"
"17143","17143000900"
"17143","17143001200"
"17143","17143002100"
"17143","17143005000"
"17145","17145030400"
"17149","17149952700"
"17151","17151971300"
"17153","17153971100"
"17157","17157950600"
"17159","17159978000"
"17161","17161023500"
"17161","17161023600"
"17163","17163500500"
"17163","17163500900"
"17163","17163501300"
"17163","17163501603"
"17163","17163502700"
"17163","17163504500"
"17163","17163504600"
"17165","17165955900"
"17167","17167000800"
"17167","17167000900"
"17167","17167001600"
"17167","17167001700"
"17167","17167002400"
"17169","17169970100"
"17173","17173959300"
"17177","17177000800"
"17177","17177001300"
"17179","17179021101"
"17181","17181950400"
"17183","17183000200"
"17183","17183000400"
"17183","17183011200"
"17187","17187870500"
"17189","17189950300"
"17191","17191955000"
"17193","17193958000"
"17195","17195001500"
"17197","17197881200"
"17197","17197881900"
"17197","17197882000"
"17197","17197882400"
"17197","17197882500"
"17199","17199020400"
"17201","17201001000"
"17201","17201002100"
"17201","17201002500"
"17201","17201002600"
"17201","17201003200"
"18001","18001030700"
"18003","18003000500"
"18003","18003000600"
"18003","18003000701"
"18003","18003001100"
"18003","18003001200"
"18003","18003001300"
"18003","18003002000"
"18003","18003002100"
"18003","18003004000"
"18003","18003980001"
"18005","18005010800"
"18009","18009975100"
"18011","18011810400"
"18015","18015959600"
"18019","18019050100"
"18019","18019050401"
"18019","18019050903"
"18025","18025952100"
"18027","18027954700"
"18033","18033020500"
"18033","18033020602"
"18035","18035000600"
"18035","18035000700"
"18035","18035001300"
"18035","18035002800"
"18037","18037953800"
"18039","18039000100"
"18039","18039000302"
"18039","18039001601"
"18039","18039002300"
"18039","18039002900"
"18041","18041954100"
"18043","18043070400"
"18043","18043070500"
"18047","18047969700"
"18051","18051050502"
"18053","18053000100"
"18063","18063210607"
"18065","18065976100"
"18067","18067000200"
"18069","18069961600"
"18071","18071967901"
"18079","18079960302"
"18081","18081610802"
"18083","18083955300"
"18083","18083955400"
"18089","18089010201"
"18089","18089010203"
"18089","18089010205"
"18089","18089010304"
"18089","18089010500"
"18089","18089011000"
"18089","18089011500"
"18089","18089012300"
"18089","18089020200"
"18089","18089020400"
"18089","18089020600"
"18089","18089030300"
"18089","18089030400"
"18089","18089030600"
"18089","18089030700"
"18091","18091040300"
"18091","18091040800"
"18091","18091042100"
"18091","18091043000"
"18093","18093950900"
"18095","18095000500"
"18095","18095001000"
"18095","18095001700"
"18095","18095011900"
"18097","18097310306"
"18097","18097322000"
"18097","18097322600"
"18097","18097330805"
"18097","18097340102"
"18097","18097340108"
"18097","18097340400"
"18097","18097341600"
"18097","18097342101"
"18097","18097342400"
"18097","18097351200"
"18097","18097351700"
"18097","18097352600"
"18097","18097352700"
"18097","18097352800"
"18097","18097353300"
"18097","18097353500"
"18097","18097353600"
"18097","18097354200"
"18097","18097354400"
"18097","18097354500"
"18097","18097354900"
"18097","18097355000"
"18097","18097355600"
"18097","18097355700"
"18097","18097356200"
"18097","18097356400"
"18097","18097361200"
"18097","18097361300"
"18097","18097380200"
"18097","18097380300"
"18097","18097390600"
"18097","18097390700"
"18097","18097390800"
"18097","18097390900"
"18097","18097391000"
"18099","18099020500"
"18103","18103952200"
"18103","18103952900"
"18105","18105000100"
"18105","18105000401"
"18105","18105000501"
"18105","18105001101"
"18107","18107957000"
"18109","18109510701"
"18111","18111100700"
"18117","18117951500"
"18123","18123952600"
"18125","18125954000"
"18127","18127050900"
"18133","18133956500"
"18135","18135951600"
"18139","18139974400"
"18141","18141000900"
"18141","18141001000"
"18141","18141001700"
"18141","18141002700"
"18141","18141002900"
"18141","18141010200"
"18141","18141011100"
"18143","18143967000"
"18145","18145710400"
"18145","18145710601"
"18149","18149953700"
"18151","18151971300"
"18155","18155965700"
"18157","18157000400"
"18157","18157000700"
"18157","18157010203"
"18157","18157010500"
"18157","18157011100"
"18163","18163001200"
"18163","18163001500"
"18163","18163001800"
"18163","18163001900"
"18163","18163002000"
"18165","18165020500"
"18167","18167000300"
"18167","18167010600"
"18167","18167011100"
"18169","18169102600"
"18175","18175967500"
"18177","18177000200"
"18177","18177000900"
"18179","18179040600"
"19007","19007950100"
"19007","19007950300"
"19011","19011960300"
"19013","19013000100"
"19013","19013000700"
"19013","19013001000"
"19021","19021960400"
"19025","19025950200"
"19029","19029190200"
"19029","19029190500"
"19033","19033950300"
"19035","19035080100"
"19045","19045000100"
"19045","19045000300"
"19047","19047070400"
"19049","19049050400"
"19051","19051080200"
"19053","19053960200"
"19053","19053960300"
"19057","19057000200"
"19057","19057000300"
"19057","19057000400"
"19061","19061000100"
"19061","19061000500"
"19063","19063070300"
"19067","19067480400"
"19079","19079960300"
"19093","19093090300"
"19097","19097950600"
"19103","19103000200"
"19103","19103000302"
"19103","19103001400"
"19103","19103001700"
"19111","19111490200"
"19111","19111490800"
"19111","19111490900"
"19113","19113001900"
"19113","19113002200"
"19113","19113002700"
"19117","19117950300"
"19121","19121060200"
"19127","19127950900"
"19139","19139050700"
"19139","19139051000"
"19145","19145490200"
"19149","19149970200"
"19151","19151780100"
"19153","19153001100"
"19153","19153002600"
"19153","19153011001"
"19155","19155030900"
"19155","19155031300"
"19157","19157370400"
"19163","19163010600"
"19163","19163010900"
"19165","19165960400"
"19175","19175190200"
"19187","19187000700"
"19193","19193000100"
"19193","19193001500"
"19193","19193003600"
"19195","19195690100"
"20001","20001952900"
"20003","20003953600"
"20005","20005081900"
"20009","20009971400"
"20009","20009971700"
"20015","20015020400"
"20029","20029977200"
"20035","20035493700"
"20035","20035493800"
"20037","20037956600"
"20037","20037956900"
"20037","20037957500"
"20037","20037957600"
"20045","20045000200"
"20045","20045000400"
"20055","20055960501"
"20055","20055960600"
"20057","20057961800"
"20057","20057962101"
"20059","20059954200"
"20059","20059954400"
"20063","20063955100"
"20063","20063955200"
"20065","20065952100"
"20071","20071958100"
"20089","20089576100"
"20089","20089576200"
"20091","20091052102"
"20091","20091052417"
"20091","20091053555"
"20091","20091053557"
"20091","20091053601"
"20099","20099950400"
"20101","20101956600"
"20103","20103070100"
"20111","20111000500"
"20121","20121100700"
"20125","20125950200"
"20125","20125951200"
"20125","20125951300"
"20137","20137951700"
"20139","20139010400"
"20155","20155000600"
"20155","20155000700"
"20155","20155001000"
"20155","20155001300"
"20157","20157978300"
"20161","20161000500"
"20161","20161000801"
"20161","20161001100"
"20163","20163974600"
"20163","20163974700"
"20169","20169000100"
"20169","20169000600"
"20173","20173000400"
"20173","20173000900"
"20173","20173001100"
"20173","20173002600"
"20173","20173003200"
"20173","20173003700"
"20173","20173003800"
"20173","20173004300"
"20173","20173006300"
"20177","20177000700"
"20177","20177000800"
"20177","20177004000"
"20181","20181453700"
"20185","20185470600"
"20209","20209041800"
"20209","20209042200"
"20209","20209043905"
"20209","20209044101"
"20209","20209045100"
"20209","20209045200"
"21001","21001970500"
"21007","21007950200"
"21007","21007950300"
"21009","21009950200"
"21011","21011970200"
"21013","21013960600"
"21015","21015070311"
"21019","21019030200"
"21019","21019031001"
"21021","21021930300"
"21023","21023950100"
"21025","21025920100"
"21025","21025920300"
"21025","21025920500"
"21025","21025920600"
"21029","21029020701"
"21029","21029020800"
"21031","21031930300"
"21035","21035010400"
"21037","21037050500"
"21039","21039960200"
"21041","21041950200"
"21043","21043960100"
"21045","21045950300"
"21047","21047200300"
"21049","21049020106"
"21051","21051950300"
"21051","21051950400"
"21053","21053970202"
"21057","21057950100"
"21059","21059000200"
"21059","21059000300"
"21061","21061980100"
"21065","21065920200"
"21065","21065920300"
"21067","21067000101"
"21067","21067000102"
"21067","21067000200"
"21067","21067000300"
"21067","21067000900"
"21067","21067001100"
"21067","21067001300"
"21069","21069920100"
"21071","21071920100"
"21073","21073071200"
"21075","21075960100"
"21077","21077960101"
"21081","21081920300"
"21083","21083020100"
"21087","21087930200"
"21089","21089040501"
"21089","21089040502"
"21095","21095970100"
"21099","21099970400"
"21101","21101020602"
"21107","21107971100"
"21109","21109960100"
"21111","21111000200"
"21111","21111000600"
"21111","21111001500"
"21111","21111001800"
"21111","21111002300"
"21111","21111002400"
"21111","21111002700"
"21111","21111002800"
"21111","21111003000"
"21111","21111003500"
"21111","21111003700"
"21111","21111004900"
"21111","21111005000"
"21111","21111005100"
"21111","21111005300"
"21111","21111005900"
"21111","21111006200"
"21111","21111006500"
"21111","21111007100"
"21113","21113060504"
"21115","21115960400"
"21117","21117060700"
"21117","21117060900"
"21117","21117063800"
"21117","21117067000"
"21117","21117067100"
"21119","21119960100"
"21121","21121930500"
"21123","21123960102"
"21131","21131920100"
"21133","21133950100"
"21135","21135930300"
"21137","21137920101"
"21137","21137920103"
"21141","21141960500"
"21145","21145030300"
"21145","21145030400"
"21147","21147960300"
"21151","21151010701"
"21151","21151010800"
"21151","21151010903"
"21153","21153970100"
"21153","21153970200"
"21153","21153970400"
"21159","21159950100"
"21159","21159950200"
"21161","21161960100"
"21165","21165960100"
"21169","21169960300"
"21173","21173920200"
"21173","21173920302"
"21173","21173920400"
"21173","21173920500"
"21175","21175950300"
"21177","21177960200"
"21177","21177960400"
"21181","21181960200"
"21183","21183920300"
"21183","21183920500"
"21187","21187970200"
"21189","21189930100"
"21193","21193970500"
"21193","21193970600"
"21193","21193971000"
"21195","21195930100"
"21195","21195930300"
"21195","21195930400"
"21195","21195930500"
"21195","21195931100"
"21195","21195931800"
"21195","21195931900"
"21197","21197970200"
"21199","21199930100"
"21199","21199931102"
"21201","21201970100"
"21205","21205950200"
"21207","21207960102"
"21213","21213970400"
"21217","21217920500"
"21219","21219950300"
"21225","21225950201"
"21227","21227010200"
"21231","21231920400"
"21233","21233960400"
"21235","21235920500"
"21235","21235920600"
"21237","21237930200"
"22001","22001960100"
"22003","22003950300"
"22005","22005030900"
"22005","22005031000"
"22007","22007050100"
"22009","22009030600"
"22009","22009030900"
"22011","22011960300"
"22013","22013970100"
"22013","22013970200"
"22015","22015010601"
"22017","22017023400"
"22017","22017023800"
"22017","22017024303"
"22017","22017024601"
"22017","22017024900"
"22017","22017025100"
"22017","22017025300"
"22019","22019000100"
"22019","22019000200"
"22019","22019000400"
"22019","22019001500"
"22019","22019001600"
"22029","22029000300"
"22031","22031950300"
"22033","22033000100"
"22033","22033000300"
"22033","22033000400"
"22033","22033000500"
"22033","22033000602"
"22033","22033000900"
"22033","22033001000"
"22033","22033001104"
"22033","22033002200"
"22033","22033002400"
"22033","22033002500"
"22033","22033003000"
"22033","22033003101"
"22033","22033003103"
"22033","22033003300"
"22033","22033003400"
"22033","22033004011"
"22033","22033004201"
"22033","22033004203"
"22033","22033005100"
"22033","22033005200"
"22033","22033005300"
"22035","22035000200"
"22037","22037951502"
"22039","22039950500"
"22039","22039950600"
"22045","22045030500"
"22045","22045030900"
"22045","22045031000"
"22045","22045031100"
"22047","22047953000"
"22049","22049970300"
"22051","22051020201"
"22051","22051020202"
"22051","22051020600"
"22051","22051024600"
"22051","22051025900"
"22051","22051026900"
"22051","22051028200"
"22053","22053000500"
"22055","22055000100"
"22055","22055000700"
"22055","22055000800"
"22055","22055000900"
"22055","22055001001"
"22055","22055001100"
"22055","22055002200"
"22057","22057020400"
"22057","22057020702"
"22057","22057020900"
"22061","22061960300"
"22061","22061960400"
"22061","22061960900"
"22063","22063040401"
"22063","22063040402"
"22063","22063040700"
"22067","22067950400"
"22067","22067950500"
"22067","22067950600"
"22069","22069000600"
"22069","22069000700"
"22071","22071000200"
"22071","22071000605"
"22071","22071000904"
"22071","22071001730"
"22071","22071001736"
"22071","22071001751"
"22071","22071002700"
"22071","22071002900"
"22071","22071003307"
"22071","22071003400"
"22071","22071004000"
"22071","22071004401"
"22071","22071004900"
"22071","22071006000"
"22071","22071006300"
"22071","22071007101"
"22071","22071007200"
"22071","22071007700"
"22071","22071008400"
"22071","22071009400"
"22071","22071011100"
"22071","22071013400"
"22071","22071013700"
"22071","22071014000"
"22071","22071014300"
"22073","22073000600"
"22073","22073001400"
"22073","22073010603"
"22073","22073010900"
"22077","22077951900"
"22077","22077952300"
"22079","22079010500"
"22079","22079011300"
"22079","22079013900"
"22083","22083970500"
"22087","22087030300"
"22087","22087030400"
"22087","22087030800"
"22089","22089062700"
"22091","22091951100"
"22093","22093040400"
"22093","22093040500"
"22095","22095071100"
"22097","22097961100"
"22097","22097961300"
"22097","22097961400"
"22097","22097961600"
"22099","22099020501"
"22101","22101040300"
"22101","22101040400"
"22101","22101040500"
"22101","22101041200"
"22103","22103040704"
"22105","22105953600"
"22105","22105953800"
"22109","22109000101"
"22109","22109000500"
"22113","22113950700"
"22115","22115950400"
"22117","22117950500"
"22117","22117951000"
"22119","22119031200"
"22121","22121020200"
"22127","22127960200"
"23001","23001010500"
"23001","23001020300"
"23003","23003950100"
"23003","23003950300"
"23003","23003951000"
"23003","23003951600"
"23005","23005000300"
"23005","23005002800"
"23005","23005003000"
"23005","23005011100"
"23009","23009965503"
"23011","23011010300"
"23011","23011024102"
"23017","23017965500"
"23017","23017965600"
"23017","23017966200"
"23019","23019000300"
"23019","23019004100"
"23019","23019007100"
"23019","23019027000"
"23019","23019028000"
"23019","23019030000"
"23019","23019031000"
"23021","23021960301"
"23023","23023970600"
"23025","23025965900"
"23025","23025966500"
"23027","23027043000"
"23029","23029955400"
"23029","23029955500"
"23029","23029955900"
"23031","23031005200"
"24001","24001000800"
"24001","24001001000"
"24001","24001001100"
"24001","24001001800"
"24003","24003740603"
"24003","24003750101"
"24003","24003750102"
"24003","24003750201"
"24005","24005401507"
"24005","24005402406"
"24005","24005404102"
"24005","24005404202"
"24005","24005421102"
"24005","24005421300"
"24005","24005450501"
"24005","24005450800"
"24005","24005451600"
"24005","24005492500"
"24009","24009860703"
"24009","24009861003"
"24009","24009861004"
"24011","24011955302"
"24011","24011955600"
"24013","24013507601"
"24015","24015030400"
"24015","24015030505"
"24015","24015030906"
"24017","24017850202"
"24017","24017850709"
"24017","24017850802"
"24019","24019970400"
"24019","24019970600"
"24021","24021750300"
"24021","24021751003"
"24021","24021765100"
"24021","24021772200"
"24021","24021775400"
"24023","24023000200"
"24023","24023000600"
"24023","24023000700"
"24025","24025301302"
"24025","24025302902"
"24025","24025306100"
"24025","24025306200"
"24027","24027601107"
"24029","24029950300"
"24031","24031700713"
"24031","24031700723"
"24031","24031700724"
"24031","24031700813"
"24031","24031700830"
"24031","24031700904"
"24031","24031701421"
"24031","24031701509"
"24031","24031701703"
"24031","24031702000"
"24031","24031702301"
"24031","24031702500"
"24031","24031702601"
"24031","24031703800"
"24033","24033801500"
"24033","24033801600"
"24033","24033801802"
"24033","24033801807"
"24033","24033802204"
"24033","24033802405"
"24033","24033802700"
"24033","24033802803"
"24033","24033802804"
"24033","24033802901"
"24033","24033803508"
"24033","24033803514"
"24033","24033803519"
"24033","24033803525"
"24033","24033803602"
"24033","24033803605"
"24033","24033803612"
"24033","24033804102"
"24033","24033804600"
"24033","24033805601"
"24033","24033805908"
"24033","24033806000"
"24033","24033806601"
"24033","24033807000"
"24033","24033807200"
"24035","24035810300"
"24037","24037876001"
"24039","24039930101"
"24039","24039930500"
"24039","24039930600"
"24041","24041960300"
"24041","24041960400"
"24043","24043000400"
"24043","24043000500"
"24043","24043000700"
"24043","24043000800"
"24043","24043010802"
"24045","24045000100"
"24045","24045000200"
"24045","24045000500"
"24045","24045010101"
"24045","24045010102"
"24045","24045010502"
"24045","24045010603"
"24047","24047950000"
"24047","24047951000"
"24047","24047951300"
"24510","24510030100"
"24510","24510040100"
"24510","24510070400"
"24510","24510080200"
"24510","24510080400"
"24510","24510080700"
"24510","24510080800"
"24510","24510090800"
"24510","24510100100"
"24510","24510120500"
"24510","24510130200"
"24510","24510130300"
"24510","24510140200"
"24510","24510140300"
"24510","24510150100"
"24510","24510150400"
"24510","24510150500"
"24510","24510150600"
"24510","24510160400"
"24510","24510160500"
"24510","24510170200"
"24510","24510180100"
"24510","24510180300"
"24510","24510200100"
"24510","24510200200"
"24510","24510210100"
"24510","24510230300"
"24510","24510250203"
"24510","24510250204"
"24510","24510250205"
"24510","24510250207"
"24510","24510250301"
"24510","24510250401"
"24510","24510250500"
"24510","24510260404"
"24510","24510260501"
"24510","24510260605"
"24510","24510260700"
"24510","24510270903"
"24510","24510271600"
"24510","24510271700"
"24510","24510280500"
"25001","25001010100"
"25001","25001011600"
"25001","25001012002"
"25001","25001014100"
"25001","25001014500"
"25001","25001015300"
"25003","25003900100"
"25003","25003900200"
"25003","25003921400"
"25003","25003922100"
"25003","25003922300"
"25003","25003935300"
"25005","25005613800"
"25005","25005630101"
"25005","25005630102"
"25005","25005641101"
"25005","25005641200"
"25005","25005642000"
"25005","25005644200"
"25005","25005651200"
"25005","25005651300"
"25005","25005651800"
"25005","25005651900"
"25005","25005655300"
"25009","25009204200"
"25009","25009204701"
"25009","25009206100"
"25009","25009206800"
"25009","25009207000"
"25009","25009207200"
"25009","25009208102"
"25009","25009210700"
"25009","25009210800"
"25009","25009217400"
"25009","25009221400"
"25009","25009221500"
"25009","25009250100"
"25009","25009250300"
"25009","25009250800"
"25009","25009251600"
"25009","25009252300"
"25009","25009252400"
"25009","25009260200"
"25009","25009260800"
"25011","25011040100"
"25011","25011040400"
"25011","25011040501"
"25011","25011040502"
"25011","25011040701"
"25011","25011041300"
"25011","25011041400"
"25013","25013800600"
"25013","25013800900"
"25013","25013801101"
"25013","25013801200"
"25013","25013801700"
"25013","25013801800"
"25013","25013801902"
"25013","25013810300"
"25013","25013810403"
"25013","25013810800"
"25013","25013811400"
"25013","25013811700"
"25013","25013812300"
"25013","25013812702"
"25013","25013813207"
"25015","25015820102"
"25015","25015820300"
"25015","25015821100"
"25015","25015821602"
"25015","25015821903"
"25015","25015822402"
"25017","25017310100"
"25017","25017311600"
"25017","25017311700"
"25017","25017311800"
"25017","25017311900"
"25017","25017321200"
"25017","25017321300"
"25017","25017339700"
"25017","25017341200"
"25017","25017341300"
"25017","25017342400"
"25017","25017350103"
"25017","25017351500"
"25017","25017354900"
"25017","25017383101"
"25017","25017383102"
"25021","25021417701"
"25021","25021417901"
"25021","25021420202"
"25021","25021420301"
"25021","25021422502"
"25023","25023502200"
"25023","25023510503"
"25023","25023510700"
"25023","25023510900"
"25023","25023511000"
"25023","25023545400"
"25023","25023561200"
"25025","25025040200"
"25025","25025040300"
"25025","25025040801"
"25025","25025060700"
"25025","25025061000"
"25025","25025061101"
"25025","25025080500"
"25025","25025080601"
"25025","25025081200"
"25025","25025090901"
"25025","25025160200"
"25025","25025160400"
"25025","25025170501"
"25025","25025170702"
"25025","25025180500"
"25025","25025980101"
"25025","25025980300"
"25025","25025981100"
"25027","25027703100"
"25027","25027703200"
"25027","25027707200"
"25027","25027707300"
"25027","25027709400"
"25027","25027709600"
"25027","25027710600"
"25027","25027710700"
"25027","25027716200"
"25027","25027716300"
